date,SPXT,SPXT_7D_RTN,SPXT_1M_RTN,SPXT_3M_RTN,SPXT_7D_POS,SPXT_1M_POS,SPXT_3M_POS,SPX,SPX_7D_RTN,SPX_1M_RTN,SPX_3M_RTN,SPX_7D_POS,SPX_1M_POS,SPX_3M_POS,2_10_curve,SPX_IV,TY_1M_25DC,DIX,GEX,3M_LIBOR,3M_OIS,LOIS,SELL2_BUY10,INFL_SWP_1Y,INFL_SWP_2Y,INFL_SWP_5Y,INFL_SWP_10Y,ELECTION_YEAR,CDX_IG,CDX_HY,CDX_EM,FARWSHO,USD_3M_FRA_OIS_1,USD_3M_FRA_OIS_2,USD_3M_FRA_OIS_3,EUR_3M_FRA_OIS_1,GBP_3M_FRA_OIS_1,GFC_TSY_RP,GFC_MBS_RP
9/19/2012,2548.11,-0.01306066065,-0.01738935917,-0.01711072128,0,0,0,1461.05,-0.01331918826,-0.01906847815,-0.0235378666,0,0,0,151.256,11.53,4.17,0.39907741,4242811907,0.37575,0.1445,0.231,151.256,1.9784,2.015,2.4447,2.8892,1,85.5,102.126,113.301,2580000000000,20.083,20.956,21.758,14.8,21,0.249,0.263
9/20/2012,2547.11,-0.01813427767,-0.01654816635,-0.02142428085,0,0,0,1460.26,-0.0184487694,-0.01810636462,-0.02768685029,0,0,0,150.519,11.4,4.27,0.39721676,8992652051,0.373,0.1395,0.234,150.519,1.925,1.9928,2.4385,2.862,1,96.125,101.813,114.05,#N/A,21.194,21.572,22.424,13.75,20.5,0.25,0.263
9/21/2012,2546.92,-0.008516168549,-0.03068019412,-0.02236034112,0,0,0,1460.15,-0.008903194877,-0.03221586823,-0.02879841112,0,0,0,149.351,10.65,4.12,0.39388369,2637542456,0.36925,0.1375,0.232,149.351,2.01,2.0192,2.4363,2.86,1,96.375,101.719,113.9,#N/A,19.63,21,22.75,12.5,20.75,0.249,0.27
9/24/2012,2541.23,-0.01074282926,-0.03150049386,-0.0308984232,0,0,0,1456.89,-0.0111333045,-0.03304298883,-0.03738099651,0,0,0,145.014,12.38,4,0.38362341,1826144998,0.36725,0.1375,0.23,145.014,1.9855,2.0116,2.4236,2.8211,1,98.5,101.18,113.55,#N/A,21.164,21.75,23,12.75,21,0.26,0.297
9/25/2012,2514.83,0.002338130212,-0.01838295233,-0.00413149199,1,0,0,1441.59,0.002011667673,-0.01985307889,-0.01068264902,1,0,0,140.288,13.18,3.91,0.36314016,1336101729,0.3635,0.1395,0.224,140.288,1.9535,2.0417,2.3905,2.795,1,102.625,100.126,113.025,#N/A,21.16,22.439,24.327,13.25,21.5,0.264,0.348
9/26/2012,2500.92,0.008860739248,-0.01364297938,0.02704204853,1,0,1,1433.32,0.008672173695,-0.01491641783,0.02030251444,1,0,1,135.053,14.19,3.91,0.37937173,2572778274,0.36225,0.142,0.22,135.053,1.925,1.95,2.3373,2.7619,1,102.188,99.969,112.872,2560000000000,22.727,24.973,26.679,16.25,23.75,0.247,0.304
9/27/2012,2525.23,0.002993786705,-0.02285732389,0.01503229409,1,0,1,1447.15,0.002653491345,-0.02417855786,0.008444183395,1,0,1,140.308,12.86,4.12,0.41680608,2174491589,0.36025,0.1395,0.221,140.308,1.9871,1.99,2.375,2.799,1,98.501,99.844,113.251,#N/A,21.623,22.975,24.259,14.25,21.5,0.236,0.296
9/28/2012,2513.93,0.01473788053,-0.007661311174,0.02455517855,1,0,1,1440.67,0.01438913839,-0.009079109026,0.01790833432,1,0,1,140.205,13.4,4.12,0.34432836,2058078578,0.3585,0.1365,0.222,140.205,1.9731,1.9856,2.3681,2.7842,1,99,99.844,113.35,#N/A,19.247,20.219,21.2045,13.5,19.5,0.338,0.483
10/1/2012,2520.71,0.01202835709,-0.01960162018,0.01861380325,1,0,1,1444.49,0.01138117952,-0.02096933866,0.01204577394,1,0,1,138.954,13.7,3.96,0.35035018,2019845363,0.35525,0.1385,0.217,138.954,1.9895,1.9973,2.365,2.7894,1,98.25,99.907,113.625,#N/A,19.36,20.011,21.455,14.5,19.75,0.306,0.376
10/2/2012,2523.08,0.007582002949,-0.01828717282,0.01470028695,1,0,1,1445.75,0.007006743905,-0.01970603493,0.007885180702,1,0,1,138.44,13.77,4.1,0.38001605,2751403325,0.354,0.1375,0.216,138.44,2.0189,2.0361,2.4023,2.845,1,98.25,99.907,113.62,#N/A,20.097,21.501,23.551,14.25,19.5,0.3,0.336
10/3/2012,2532.79,-0.006178956803,-0.01434386586,0.01351474066,0,0,1,1450.99,-0.00655414579,-0.01557557254,0.006912521795,0,0,1,138.32,13.19,4.28,0.37838914,2875956470,0.3525,0.1375,0.215,138.32,1.965,1.985,2.4345,2.855,1,96.125,100.188,113.75,2570000000000,19.119,19.969,22.0085,13.75,18.5,0.28,0.316
10/4/2012,2550.98,-0.01929846569,-0.04370869235,0.01393190068,0,0,1,1461.4,-0.01973450116,-0.04575749282,0.007335431778,0,0,1,143.002,12.75,4.02,0.34270014,2276244807,0.35225,0.1395,0.213,143.002,2.03,2.05,2.457,2.94,1,95.063,100.594,113.675,#N/A,19.779,20.781,23.102,13.25,18,0.281,0.295
10/5/2012,2551.03,-0.01896096871,-0.05539331172,0.01397866744,0,0,1,1460.93,-0.01922747839,-0.05710061399,0.007611589878,0,0,1,148.372,12.71,4.02,0.3370643,1914155683,0.35125,0.1405,0.211,148.372,2.025,2.0783,2.5277,2.965,1,95,100.719,113.8,#N/A,19.75,21.63,23.88,13.7,18.25,0.277,0.29
10/8/2012,2542.21,-0.01846031602,-0.05046396639,0.01654465996,0,0,1,1455.88,-0.01874467676,-0.05222271066,0.010165673,0,0,1,,12.93,4.07,0.3370643,1914155683,0.35025,0.142,0.208,148.372,2.025,2.079,2.528,2.962,1,95,100.719,113.8,#N/A,20.63,21.8,23.75,13.75,16.25,0.277,0.29
10/9/2012,2517.14,-0.0006753696656,-0.04087972858,0.02783317575,0,0,1,1441.48,-0.0009365374476,-0.04262979715,0.02140855232,0,0,1,145.414,13.86,4.14,0.33728642,1529584845,0.34675,0.1405,0.206,145.414,2.0749,2.0865,2.5137,2.9333,1,97.875,100.094,113.15,#N/A,19.529,20.16,22.218,13.5,16,0.264,0.282
10/10/2012,2501.75,0.01580093934,-0.03852103528,0.0344838613,1,0,1,1432.56,0.01560842129,-0.04050790194,0.02797090523,1,0,1,141.31,13.94,4.25,0.38164949,1585118598,0.34275,0.1405,0.202,141.31,2.065,2.0744,2.4724,2.877,1,99,99.626,113.05,2570000000000,18.9,20,21,13.2,15.75,0.262,0.284
10/11/2012,2502.66,0.01973500196,-0.05183284985,0.03994949374,1,0,1,1432.84,0.01959046369,-0.05398369671,0.03356969376,1,0,1,140.677,13.32,4.27,0.36522873,1166712069,0.34025,0.138,0.202,140.677,2.0006,2.0239,2.43,2.8367,1,97.25,99.876,113.271,#N/A,18.387,19.491,21.105,13.5,14.75,0.278,0.308
10/12/2012,2495.28,0.02030633837,-0.05047930493,0.04659196563,1,0,1,1428.59,0.02012473838,-0.05268131514,0.04017247776,1,0,1,139.489,13.56,4.27,0.36663187,1366428443,0.33425,0.1395,0.195,139.489,1.935,2.0099,2.4166,2.8223,1,97,99.969,113.4,#N/A,17.536,18.506,20.886,13.75,15.25,0.276,0.318
10/15/2012,2515.44,-0.004627421048,-0.05343796712,0.04284737461,0,0,1,1440.13,-0.004819009395,-0.05572413602,0.03640643553,0,0,1,140.382,13.18,4.52,0.41118098,1799022345,0.33025,0.1415,0.189,140.382,1.9514,2.0011,2.4239,2.8271,1,95.625,100.126,113.65,#N/A,16.337,17.501,19.464,13.4,15.25,0.297,0.348
10/16/2012,2541.28,-0.01429201033,-0.04439101555,0.03382153875,0,0,1,1454.92,-0.0145025156,-0.04675858466,0.02741731504,0,0,1,145.14,12.88,4.88,0.41687944,2792940189,0.32475,0.1455,0.179,145.14,1.9393,1.978,2.4224,2.835,1,92.5,101.063,113.8,#N/A,14.81,15.755,17.234,13.75,15.848,0.273,0.33
10/17/2012,2552.05,-0.03262867107,-0.04771066398,0.02949785467,0,0,1,1460.91,-0.03271933247,-0.05003730552,0.02321155992,0,0,1,152.311,12.56,4.75,0.4178185,2882740928,0.32075,0.1465,0.174,152.311,1.9091,1.972,2.4569,2.8666,1,89.875,101.751,113.96,2600000000000,14.566,15.118,17.034,13.25,15.25,0.262,0.291
10/18/2012,2545.95,-0.03329601917,-0.04319802039,0.03758518431,0,0,1,1457.34,-0.03334156751,-0.04550070677,0.03130360794,0,0,1,153.493,12.61,4.59,0.39964153,2166631598,0.31875,0.1455,0.173,153.493,1.86,1.955,2.4644,2.911,1,90.938,101.376,113.921,#N/A,15.5595,16.4535,18.25,12.5,14.75,0.263,0.294
10/19/2012,2503.8,-0.01405863088,-0.01427430306,0.05313124051,0,0,1,1433.19,-0.01410838758,-0.0167737704,0.04674188349,0,0,1,146.478,13.74,4.59,0.40305387,-1220000000,0.31725,0.1405,0.177,146.478,1.785,1.9169,2.4374,2.8975,1,93.75,100.626,113.8,#N/A,16.63,18.2,20.5,12.75,14.75,0.239,0.271
10/22/2012,2504.96,-0.01523377619,-0.01670286152,0.0580727836,0,0,1,1433.82,-0.015259935,-0.01920045752,0.0516243322,0,0,1,150.268,14.96,5.07,0.39574061,1365092477,0.31575,0.1425,0.173,150.268,1.7501,1.9069,2.4247,2.934,1,94,100.344,113.775,#N/A,16.2215,17.1845,19.2575,12.5,14.25,0.208,0.228
10/23/2012,2468.78,-0.0005144241285,-0.007412568151,0.06966598887,0,0,1,1413.11,-0.0006722760436,-0.01002752793,0.06287550155,0,0,1,146.669,15.7,5.15,0.40410997,856531693,0.31525,0.1425,0.173,146.669,1.7086,1.905,2.405,2.901,1,96.875,99.876,113.751,#N/A,17.0965,17.9625,19.4,12,14,0.192,0.206
10/24/2012,2461.18,0.01360729406,0.003774612178,0.07028336001,1,1,1,1408.75,0.01337355812,0.0008376220053,0.06343212067,1,1,1,149.573,15.94,5.08,0.39261567,827957147,0.31425,0.148,0.166,149.573,1.593,1.77,2.393,2.91,1,98.552,99.303,113.725,2590000000000,16.4,16.75,18.0795,12,13.619,0.237,0.278
10/25/2012,2468.6,0.001093737341,0.00519322693,0.07781738637,1,1,1,1412.97,0.0008705068048,0.002109032747,0.07091445678,1,1,1,150.855,15.72,5.05,0.39072207,887952898,0.31325,0.158,0.155,150.855,1.5627,1.764,2.3907,2.9,1,98.25,99.391,113.8,#N/A,17.725,17.8465,18.202,12,13,0.261,0.325
10/26/2012,2466.8,0.004110588617,0.006088860062,0.0661788552,1,1,1,1411.94,0.00376786549,0.003002960466,0.05932971656,1,1,1,144.414,15.04,5.05,0.39731907,869165396,0.31325,0.1515,0.162,144.414,1.5549,1.7684,2.373,2.896,1,98.068,99.337,112.875,#N/A,16.7,17.88,19,11.65,13.5,0.221,0.267
10/31/2012,2467.51,0.01173247525,0.001037483131,0.07710201782,1,1,1,1412.16,0.01149303195,-0.00191196465,0.07019742805,1,0,1,140.478,15.51,5.64,0.38098579,1278333551,0.31275,0.152,0.161,140.478,1.5773,1.7892,2.3949,2.9262,1,99.688,99.094,112.475,2570000000000,17.25,17.5,19,12,13.25,0.4,0.6
11/1/2012,2494.67,-0.02212316659,-0.01153258748,0.06609291008,0,0,1,1427.59,-0.02315790948,-0.01438788448,0.05921167842,0,0,1,143.883,14.38,4.86,0.38837919,745669692,0.31275,0.156,0.157,143.883,1.5306,1.7817,2.398,2.928,1,96.25,99.844,112.15,#N/A,16.5,16.5,17.9375,11.5,13.5,0.301,0.423
11/2/2012,2471.3,-0.02491805932,-0.0002872981831,0.0746732489,0,0,1,1414.2,-0.02594399661,-0.003478998727,0.06731014001,0,0,1,142.913,14.85,4.89,0.39286903,937015288,0.31275,0.1525,0.16,142.913,1.506,1.7271,2.366,2.901,1,97.375,99.501,112.2,#N/A,16.4295,16.3385,17.6505,11.75,13.25,0.25,0.329
11/5/2012,2476.94,-0.02544268331,0.0009931609163,0.07828611109,0,1,1,1417.26,-0.02639600356,-0.002342548297,0.07103142684,0,0,1,140.641,15.55,4.07,0.38989247,1282215428,0.31175,0.1515,0.16,140.641,1.415,1.7245,2.3639,2.8987,1,96.86,99.51,112.5,#N/A,16.9035,17.0825,18.1395,11.5,13.372,0.226,0.275
11/6/2012,2496.46,-0.03293463544,-0.003853456494,0.0692620751,0,0,1,1428.39,-0.03385629975,-0.007224917565,0.06204187932,0,0,1,144.523,14.98,4.41,0.39199517,-61573417,0.31175,0.1535,0.158,144.523,1.5024,1.7915,2.405,2.9195,1,96.128,99.891,112.9,#N/A,17.1085,17.7075,19.3585,11.5,13.25,0.209,0.255
11/7/2012,2439.48,-0.01397838884,0.01979930149,0.09604095955,0,1,1,1394.53,-0.01434174955,0.01722444121,0.08956422594,0,1,1,137.286,16.21,4.13,0.35613296,-640365601,0.31,0.149,0.161,137.286,1.4103,1.7355,2.3608,2.8995,1,100.219,98.912,112.65,2580000000000,17.1625,17.753,18.9805,11,13.5,0.195,0.229
11/8/2012,2409.72,-0.0152631841,0.03915807646,0.1107514566,0,1,1,1377.51,-0.0159853649,0.03653693984,0.1036798281,0,1,1,135.291,16.15,3.82,0.38249781,-183459819,0.31,0.1435,0.167,135.291,1.4059,1.7038,2.3538,2.8862,1,104.312,98.124,112.55,#N/A,17.3825,17.8655,18.9125,10.75,12.75,0.247,0.28
11/9/2012,2413.92,-0.01847617154,0.03804599987,0.1097178034,0,1,1,1379.85,-0.01921948038,0.03524296119,0.1025691198,0,1,1,134.436,16.34,3.82,0.41491384,-161566654,0.31,0.146,0.164,134.436,1.4007,1.694,2.3479,2.857,1,106.727,97.838,112.275,#N/A,17.1265,18.2505,19.5375,11.75,12.75,0.249,0.284
11/12/2012,2414.24,-0.01376002386,0.0316124329,0.1085103387,0,1,1,1380.03,-0.01460113186,0.02856459642,0.1012731607,0,1,1,,15.66,4.48,0.41491384,-161566654,0.31,0.1485,0.162,134.436,1.353,1.695,2.357,2.878,1,106.727,97.838,112.275,#N/A,17,18,19.75,11.7,12.75,0.249,0.284
11/13/2012,2405.38,0.009599314869,0.0311717899,0.1209289177,1,1,1,1374.53,0.008992164594,0.02840971096,0.1137916233,1,1,1,134.047,15.25,4.13,0.38963545,-326649445,0.31,0.1465,0.163,134.047,1.359,1.6466,2.338,2.857,1,106.875,97.816,112.3,#N/A,17.1265,18.3475,19.0965,12,13,0.246,0.275
11/14/2012,2372.94,0.02416833127,0.05769214561,0.1222112654,1,1,1,1355.49,0.02384377605,0.0552346384,0.1154268936,1,1,1,134.108,16.37,3.65,0.39542826,-896279283,0.31,0.1465,0.163,134.108,1.32,1.6302,2.3032,2.83,1,108.5,97.36,112.08,2620000000000,17.0155,18.25,19.4185,12,13.5,0.252,0.294
11/15/2012,2369.32,0.02813043405,0.07149730724,0.1170926679,1,1,1,1353.33,0.02785721147,0.0690592834,0.110165296,1,1,1,134.677,16.81,3.88,0.36630533,-1065000000,0.311,0.1495,0.162,134.677,1.3398,1.6637,2.315,2.8325,1,111.156,97,111.725,#N/A,17.6555,20.1925,20.9635,12.6,13.5,0.26,0.289
11/16/2012,2381.02,0.03655576182,0.05817674778,0.1215193489,1,1,1,1359.88,0.03623113804,0.05583580904,0.1145101038,1,1,1,133.892,15.3,3.88,0.37783822,-902628346,0.3115,0.1485,0.163,133.892,1.3918,1.6651,2.305,2.835,1,109.75,97.313,111.63,#N/A,18.25,19.75,20.88,12.75,13.25,0.224,0.238
11/19/2012,2428.47,0.01426824297,0.04341828394,0.07946978962,1,1,1,1386.89,0.01398813172,0.04095494235,0.07279596796,1,1,1,136.712,13.69,3.77,0.44302949,833108848,0.3115,0.144,0.168,136.712,1.4322,1.7152,2.3224,2.831,1,103,98.555,111.96,#N/A,18.25,19.5,20.8105,12.75,14,0.194,0.205
11/20/2012,2430.29,0.008307650527,0.03293022643,0.08542190438,1,1,1,1387.81,0.008019829804,0.030508499,0.07863468342,1,1,1,140.785,13.43,3.99,0.43152473,936082159,0.3105,0.1455,0.165,140.785,1.41,1.6967,2.3496,2.835,1,101.5,99.063,111.94,#N/A,17.9855,19.1095,19.6065,12.7,13.5,0.208,0.223
11/21/2012,2435.97,0.01416273599,0.02813663551,0.09693879645,1,1,1,1391.03,0.0135870542,0.02561411328,0.08983271389,1,1,1,140.534,13.49,3.91,0.39954976,1074233865,0.3115,0.1465,0.165,140.534,1.393,1.713,2.3519,2.8359,1,100.5,99.188,111.93,2630000000000,18.1955,19.5,20.6185,13,13.25,0.229,0.258
11/23/2012,2468.06,0.005413158513,0.009918721587,0.08178893544,1,1,1,1409.15,0.004825604088,0.007579037008,0.07488911755,1,1,1,141.556,12.96,3.85,0.40927692,1285954949,0.3115,0.1465,0.165,141.556,1.403,1.753,2.3486,2.8461,1,99.125,99.56,111.5,#N/A,18.2265,20.1045,21.7855,13,13.711,0.288,0.309
11/26/2012,2463.12,0.007591997142,0.01090080873,0.08650004872,1,1,1,1406.29,0.007032688848,0.008397983346,0.07957818089,1,1,1,139.22,13.87,3.54,0.42564986,1489869809,0.3115,0.1495,0.162,139.22,1.408,1.735,2.3526,2.835,1,100.75,99.438,111.25,#N/A,17.75,19.5,21.7855,13.25,13.326,0.247,0.293
11/27/2012,2450.48,0.007994352127,0.004990858934,0.0971483138,1,1,1,1398.94,0.007519979413,0.002494746022,0.09025404949,1,1,1,137.266,14.01,4.09,0.4156609,1195461959,0.3115,0.1485,0.163,137.266,1.4116,1.7506,2.3455,2.8344,1,102.25,99.313,111.35,#N/A,17.6725,18.7325,20.045,12.7,13.468,0.209,0.23
11/28/2012,2470.47,-0.001849850433,0.01375041996,0.0987180577,0,1,1,1409.93,-0.0020426546,0.01153248743,0.09210386331,0,1,1,136.271,13.96,3.73,0.39910126,1458462714,0.3105,0.1495,0.161,136.271,1.35,1.7404,2.3343,2.8381,1,100.875,99.626,111.48,2600000000000,17,18,19.63,12.5,13.415,0.191,0.225
11/29/2012,2481.42,-0.004364436492,0.03511295952,0.09536878078,0,1,1,1415.95,-0.004710618313,0.03281895547,0.0886401356,0,1,1,135.691,13.6,3.65,0.41925848,1966128578,0.3105,0.1475,0.163,135.691,1.4733,1.7614,2.355,2.8665,1,99.25,99.946,112.33,#N/A,16.7785,18.9545,19.4555,12.75,13.444,0.212,0.236
11/30/2012,2481.82,-0.0009750908607,0.03278642287,0.09728747451,0,1,1,1416.18,-0.001581719838,0.03049753562,0.09044048073,0,1,1,136.558,14.23,3.66,0.40511408,1462041483,0.3105,0.148,0.162,136.558,1.5194,1.785,2.365,2.885,1,98.563,100.001,112.25,#N/A,16.8495,19.1395,20,12.75,13.458,0.275,0.316
12/3/2012,2470.07,0.006789281275,0.04274777638,0.107527317,1,1,1,1409.46,0.006108722489,0.04044811488,0.1005491465,1,1,1,136.676,14.71,3.57,0.42290347,1319254401,0.3105,0.1475,0.163,136.676,1.5612,1.7967,2.39,2.919,1,99.875,99.751,112.475,#N/A,17.0835,18.5,20,12.8,13.404,0.257,0.287
12/4/2012,2465.9,0.008873028103,0.0412547143,0.1131067764,1,1,1,1407.05,0.008173128176,0.0389751608,0.106016133,1,1,1,135.673,15.26,3.64,0.38161644,987939253,0.3105,0.143,0.168,135.673,1.5119,1.8103,2.3887,2.935,1,100.438,99.313,112.9,#N/A,17.236,18.4155,19.75,12.5,13.437,0.264,0.285
12/5/2012,2470.59,0.01355546651,0.03625854553,0.1083789702,1,1,1,1409.28,0.01316984559,0.03396769982,0.1016121708,1,1,1,134.535,14.75,3.65,0.36573372,619549268,0.3105,0.1485,0.162,134.535,1.47,1.8057,2.39,2.935,1,97.813,100.188,113,2610000000000,16.5995,17.75,18.9325,12.3,13.493,0.266,0.287
12/6/2012,2479.4,0.01063160442,0.03533919497,0.1062636122,1,1,1,1413.94,0.01028332178,0.03329702816,0.09942430372,1,1,1,134.365,15.1,3.82,0.39073447,863020318,0.3105,0.145,0.166,134.365,1.4631,1.804,2.395,2.946,1,97.475,100.438,113.205,#N/A,16.6375,17.5,18.4345,13.5,13.549,0.281,0.312
12/7/2012,2486.84,0.001495874282,0.0400829969,0.1091586109,1,1,1,1418.07,0.0009731536525,0.03811518472,0.1023644813,1,1,1,137.949,14.46,3.69,0.40157506,999761410,0.3095,0.1437,0.166,137.949,1.43,1.8149,2.41,2.978,1,96.875,100.564,113.1,#N/A,16.5935,16.6535,17.9335,14.25,13.356,0.26,0.3
12/10/2012,2487.78,-0.002982578845,0.03975833876,0.1069387164,0,1,1,1418.55,-0.003503577597,0.03771456769,0.1002079588,0,1,1,137.834,14.53,3.67,0.3828505,962073908,0.3105,0.144,0.167,137.834,1.458,1.815,2.415,2.975,1,95.417,101.032,113.215,#N/A,17.1005,17.1255,18.3865,13.8,13.364,0.229,0.25
12/11/2012,2504.08,0.002300245999,0.03202373726,0.09368710265,1,1,1,1427.84,0.001764903631,0.03000336172,0.0870265576,1,1,1,141.205,14.18,3.86,0.39759333,1410736639,0.3095,0.1435,0.166,141.205,1.465,1.809,2.415,2.964,1,93.583,101.376,113.375,#N/A,16.6035,16.25,17.4295,13.5,13.331,0.251,0.28
12/12/2012,2505.76,0.01315369389,0.03250111743,0.09032389375,1,1,1,1428.48,0.01281782034,0.03070396505,0.08390737007,1,1,1,145.195,14.03,3.59,0.3984006,1379685820,0.3095,0.1435,0.166,145.195,1.53,1.835,2.435,2.9708,1,93.375,101.282,113.525,2660000000000,16.5805,16.25,17.5105,13.25,13.358,0.224,0.251
12/13/2012,2490.56,0.0116359373,0.03913176153,0.1043379802,1,1,1,1419.45,0.0115255909,0.0374652154,0.09810842228,1,1,1,147.593,14.74,3.97,0.3877795,898420939,0.308,0.1415,0.167,147.593,1.5284,1.851,2.4303,2.945,1,94.438,100.964,113.549,#N/A,17,16.3405,17.7365,12.6,13.387,0.23,0.24
